1.244670110163435766e+03 -6.821653525082684064e+04 -3.023813910033466641e+02 -1.605594666337939884e+02 -5.465142187322717149e+01 1.012724158978071137e+04 2.637198240967857419e+04 -1.150978466967101849e+04 2.241968968045730151e+02 -9.915057077286303411e+02 4.759451269214217064e+03 2.011284590610564464e+03 5.521589075583143858e+04 -2.280280842810646845e+03 1.461132006241310819e+03 4.940558002478656817e+03 -3.331044986383849249e+01 -8.775666182026702700e+02 -5.580417804786223996e+02 -1.801774863190519771e-01 7.983978302080366518e+01 3.920194582246915527e+00 -8.478880448431959849e+02 1.489499751383902549e+04 3.136834374273751564e+03 4.148154450402621762e+01 -8.427278724970479118e+01 3.511210824794381097e+03 4.248047557334068551e+04 -6.706345935313305745e+03 9.899013629306935763e+04 4.148565589377164542e+03 8.324972022266516433e+03 -2.293284339042830197e+03 -2.449789469118386975e+01 -2.501493799563400535e+04 3.001365043346602235e+01 0.000000000000000000e+00 -4.356415476564955043e+02
1.701379293559854432e+03 4.546496798086488525e+03 -8.410476232792085227e+01 -4.611840137266619308e+02 -8.853265738127132911e-01 6.042812105726075060e+02 -2.777728891969763481e+03 3.191416633544894239e+02 -2.020836728506842064e+03 -3.978045931201711483e+01 -7.714715606352625628e+02 -5.907850081523930612e+02 -3.555833621338311787e+03 1.171077753293170872e+03 1.816435763213887071e+02 1.226673639352097780e+03 -1.798994706927844467e+00 -4.002667340678559782e+01 3.184367367771507134e+02 4.275180062963347960e-01 -8.512987652711514102e+02 -2.708665060390452517e+00 -1.120407352595658637e+02 -1.238947582487436421e+03 -1.615788892652206641e+03 -1.238494096168235892e+01 8.529178837393108097e+02 -6.322214609150935303e+02 -6.706345935313305745e+03 4.138589800361851303e+03 1.757571708767947712e+04 -5.156600352486517522e+02 -7.354837296230848551e+02 1.453398440480159252e+03 1.692686166066979681e+01 1.328424559396732366e+04 -1.630953085332386365e+01 0.000000000000000000e+00 -9.488385820186795172e+01
2.648734776882674851e+04 -3.029808634552907897e+05 -2.900249636606322383e+03 -5.984967500928128175e+03 -2.330482122774563720e+02 9.257654266218992416e+04 8.063765996299839753e+04 -7.125630897677564644e+04 -2.256658215574646965e+04 -4.751805568051268892e+03 2.533040754419225777e+04 -2.748212613276014508e+03 2.502019567175757838e+05 4.364279098261027684e+03 1.556384595044888738e+04 4.919492064691770065e+04 -1.761535494321676936e+02 -4.269785747325879129e+03 5.743569298533044275e+03 7.501302442630696454e+00 -1.458837511197460117e+04 -1.435242201456279609e+01 -7.680389033033389751e+03 5.672277322576208098e+04 -6.068397469442489637e+03 -4.481754581017426631e+01 1.461282139735449346e+04 3.045035486072849017e+04 9.899013629306935763e+04 1.757571708767947712e+04 8.851683282910252456e+05 1.436298509987505531e+04 4.639554638138787413e+04 6.779524339879485524e+03 8.969047721685092256e+01 4.519473925209818844e+04 -6.347642127347886571e+02 0.000000000000000000e+00 -7.094576522969520738e+03
2.305760197940444982e+02 -7.990847083332827424e+03 -4.737899733952513515e+01 -3.598915907735846531e+01 -6.193487681994584548e+00 1.725459111013787378e+03 2.689614079226645572e+03 -1.632063752322665550e+03 -6.675761819994667690e+01 -1.174665059074372522e+02 6.590047797198764101e+02 1.092387137580729615e+02 6.554214422883986117e+03 -1.725325113930810801e+02 2.750155405804332531e+02 8.314419945317130214e+02 -4.145182422199655825e+00 -1.043922460077688470e+02 1.670714727443447245e+01 8.581354363583626466e-02 -8.563976438617929432e+01 2.779529976407791314e-01 -1.380931286668435405e+02 1.651418231966523763e+03 2.370048959467160046e+02 2.509333151307763021e+00 8.544095366736704023e+01 6.087075025987451227e+02 4.148565589377164542e+03 -5.156600352486517522e+02 1.436298509987505531e+04 5.008474457049086936e+02 1.171104010069403103e+03 -1.728937696874574215e+02 -1.736970735177906011e+00 -2.096448027100166200e+03 -4.585315304052389074e+00 0.000000000000000000e+00 -1.036554347681454686e+02
7.330411720965794302e+02 -2.119573123363757986e+04 -1.471072873512426042e+02 -1.151995974781514462e+02 -5.314136210659078152e+00 6.501588381743345963e+03 5.668000087727746177e+03 -5.140592768416362560e+03 -3.423198312196868756e+02 -1.046981857015442330e+02 2.270995526369678828e+03 -7.663373301117326264e+01 1.753906988963738695e+04 -2.197305441631213796e+02 1.073602033012034781e+03 2.815508498968104959e+03 -3.692303763347545953e+00 -9.328616581155236531e+01 3.528473393239483471e+02 3.547763338920657539e-01 -6.148972004470740558e+02 2.954924739086253194e-01 -4.854342317138230101e+02 3.971682059377291353e+03 3.002619146925092082e+02 -1.221173671056252907e-01 6.163336943971112305e+02 2.779128912888189006e+03 8.324972022266516433e+03 -7.354837296230848551e+02 4.639554638138787413e+04 1.171104010069403103e+03 3.722692990258048667e+03 -2.255805796711317157e+02 -1.846577600488270132e+00 -3.321191523939940453e+03 -5.008895725285629652e+01 0.000000000000000000e+00 -5.032778254639038096e+02
6.269924784545951297e+02 1.363850844653648437e+03 -3.180808608264366200e+01 -1.693424038533404428e+02 -2.660272883130101462e-01 2.870098372078543321e+02 -9.165880692306819810e+02 5.821926164432412065e+01 -7.368813905990690500e+02 -1.330302375712899021e+01 -2.477182775120079725e+02 -2.107197554339767578e+02 -1.056779200333356584e+03 4.155185538409643868e+02 7.562770825899717408e+01 4.696921981433516748e+02 -6.037443470031572668e-01 -1.350217316268117251e+01 1.171933689845606636e+02 1.557230436930619466e-01 -3.103948148065234136e+02 -9.696346937479134453e-01 -4.573088376525829091e+01 -3.927682727456578391e+02 -5.733896308663024683e+02 -4.388878627293952839e+00 3.109900975992243275e+02 -1.898471303999316717e+02 -2.293284339042830197e+03 1.453398440480159252e+03 6.779524339879485524e+03 -1.728937696874574215e+02 -2.255805796711317157e+02 5.403659036303547509e+02 6.059395294911940510e+00 4.680523555931561532e+03 -6.244046963642489345e+00 0.000000000000000000e+00 -3.957384878488333158e+01
7.876637939849876702e+00 1.025537979168523428e+01 -4.163625859408260910e-01 -2.115374128811513543e+00 -2.323885462283613226e-03 4.791914731680256168e+00 -8.957519574447871946e+00 -5.426836568744867195e-01 -9.069013730466911838e+00 -1.425758233577928413e-01 -2.379046953797979924e+00 -2.457154277728654801e+00 -7.666738648147436663e+00 4.824240297550048240e+00 1.109855669056035277e+00 6.239491696833332490e+00 -6.478617485098273933e-03 -1.467644661796715655e-01 1.429545087301880901e+00 1.937213755578772638e-03 -3.690301809844856784e+00 -1.148949968965668963e-02 -6.623551731008230359e-01 -3.459810359934212709e+00 -6.658908483150038471e+00 -5.050054580474713783e-02 3.697289374637570347e+00 -1.655443462299557744e+00 -2.449789469118386975e+01 1.692686166066979681e+01 8.969047721685092256e+01 -1.736970735177906011e+00 -1.846577600488270132e+00 6.059395294911940510e+00 1.731054127083238026e+00 5.309548566154960270e+01 -7.872039872947013406e-02 0.000000000000000000e+00 -5.624888487450223629e-01
4.675285053035529018e+03 2.205366798231660141e+04 -2.101655032930579239e+02 -1.281340024939629757e+03 -3.360957619226294213e+00 3.981507573194222118e+02 -1.150130310292161266e+04 2.545425422252155386e+03 -5.835388995902418174e+03 -1.348624589022664964e+02 -3.019561600918842032e+03 -1.947108162097601053e+03 -1.757569293801253662e+04 3.830529007446904870e+03 3.389584821024250800e+02 2.997155422241980887e+03 -6.177351492663611054e+00 -1.342838671505388106e+02 9.945307949115544943e+02 1.179939125088626639e+00 -2.816726422579656173e+03 -8.496429506990295977e+00 -2.057216231677756184e+02 -5.556049003397940396e+03 -5.282809061215783913e+03 -4.175326808374289556e+01 2.822511969472343026e+03 -2.430520400318584507e+03 -2.501493799563400535e+04 1.328424559396732366e+04 4.519473925209818844e+04 -2.096448027100166200e+03 -3.321191523939940453e+03 4.680523555931561532e+03 5.309548566154960270e+01 4.638741695354022522e+04 -5.404361111104616100e+01 0.000000000000000000e+00 -2.264307428237470390e+02
-7.141617428456934924e+00 1.569539864117481613e+02 1.755893900791212880e+00 8.260208654013174723e-01 -2.983993652806238295e-01 -1.152869871892787046e+02 9.138358988620462142e+00 6.669440464652710432e+01 5.881971196879300479e+00 -5.528973772668371645e+00 -3.507321893102503907e+01 1.327320775900284211e+01 -1.353232530397040989e+02 -6.594445131556335937e+00 -2.006204181999741820e+01 -4.216275036654305808e+01 -1.960635716452302224e-01 -4.903228978912911984e+00 -1.336065978474304572e+01 -7.597831614236557653e-03 1.802632966915041379e+01 1.259697146858323145e-02 7.658715276197358257e+00 -1.520272947544074071e+01 9.120079994430945192e+00 2.376876994484426464e-01 -1.810518971566672164e+01 -6.085932681419134838e+01 3.001365043346602235e+01 -1.630953085332386365e+01 -6.347642127347886571e+02 -4.585315304052389074e+00 -5.008895725285629652e+01 -6.244046963642489345e+00 -7.872039872947013406e-02 -5.404361111104616100e+01 2.105445861318762102e+00 0.000000000000000000e+00 1.165999800996764790e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.563138340331956311e+00 0.000000000000000000e+00
-1.585363812126869618e+02 2.414541993303421350e+03 2.302143994686546336e+01 3.129376096612342195e+01 -7.118378240325611284e-01 -1.062214533903607162e+03 -3.989390691266527256e+02 7.153190607558665306e+02 1.244274030698959734e+02 -1.131932525290504188e+01 -3.259337106572207858e+02 7.563213099625610880e+01 -2.024016186958544040e+03 -3.458357420628425416e+01 -1.798837226017590751e+02 -4.464518016193389371e+02 -3.613221184140854580e-01 -9.858231724196471646e+00 -9.335567717796612897e+01 -7.131453774254652156e-02 1.504586419269656972e+02 9.001041783619705139e-02 7.766337915395939717e+01 -3.841689005744023575e+02 4.809460200280825148e+01 1.281199613156132511e+00 -1.509617024151461919e+02 -4.856317236406700886e+02 -4.356415476564956180e+02 -9.488385820186795172e+01 -7.094576522969520738e+03 -1.036554347681454544e+02 -5.032778254639038664e+02 -3.957384878488333158e+01 -5.624888487450223629e-01 -2.264307428237470958e+02 1.165999800996764790e+01 0.000000000000000000e+00 9.725264681930740096e+01
